Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Oblak,Atlético Madrid,GK,28,90000000,2023-06-30,28,2687,0,0,Slovenia,Slovenia,right,188,87,no
João Félix,Atlético Madrid,"CF, AMF",21,80000000,2026-06-30,24,1453,7,5.71,Portugal,Portugal,right,181,72,no
L. Messi,Barcelona,"CF, RWF, RAMF",33,80000000,2021-06-30,26,2365,23,20.4,Argentina,"Argentina, Spain",left,170,72,no
F. de Jong,Barcelona,"LDMF, LCMF, RCMF",23,80000000,2026-06-30,28,2512,3,2.63,Netherlands,Netherlands,right,180,74,no
M. ter Stegen,Barcelona,GK,28,75000000,2025-06-30,22,2111,0,0,Germany,Germany,right,187,85,no
T. Courtois,Real Madrid,GK,28,75000000,2024-06-30,28,2672,0,0,Belgium,Belgium,left,200,96,no
Marcos Llorente,Atlético Madrid,"RCMF, RCMF, CF",26,70000000,2024-06-30,28,2310,9,4.11,Spain,Spain,right,184,74,no
Pedri,Barcelona,"LCMF, AMF, LCMF",18,70000000,2022-06-30,28,1921,2,2.28,Spain,Spain,right,174,60,no
Mikel Oyarzabal,Real Sociedad,"LWF, LW, LAMF",23,70000000,2024-06-30,23,1726,10,9.87,Spain,Spain,left,181,79,no
Casemiro,Real Madrid,DMF,29,70000000,2023-06-30,25,2242,5,4.45,Brazil,"Brazil, Spain",right,185,84,no
R. Varane,Real Madrid,RCB,27,70000000,2022-06-30,27,2578,2,2.96,France,"France, Martinique",right,191,81,no
F. Valverde,Real Madrid,"RCMF, RCMF, RWF",22,70000000,2025-06-30,19,1007,3,2.4,Uruguay,"Uruguay, Spain",right,182,78,no
J. Koundé,Sevilla,RCB,22,60000000,2024-06-30,24,2220,1,2.18,Benin,Benin,right,180,75,no
Koke,Atlético Madrid,"DMF, LCMF, RCMF",29,60000000,2024-06-30,27,2350,1,0.7,Spain,Spain,right,176,75,no
J. Giménez,Atlético Madrid,"CB, LCB, RCB",26,60000000,2023-06-30,15,1317,0,1.38,Uruguay,"Uruguay, Spain",right,185,79,no
A. Griezmann,Barcelona,"CF, LWF, AMF",30,60000000,2024-06-30,26,1914,8,8.59,France,France,left,176,73,no
Saúl Ñíguez,Atlético Madrid,"LCMF, LCMF, LWB",26,55000000,2026-06-30,23,1453,2,2.92,Spain,Spain,left,184,75,no
Diego Carlos,Sevilla,LCB,28,50000000,2024-06-30,24,2161,1,1.45,Brazil,Brazil,right,185,79,no
Pau Torres,Villarreal B,LCB,24,50000000,2024-06-30,26,2502,2,1.28,Spain,Spain,left,191,80,no
O. Dembélé,Barcelona,"RWF, CF, RAMF",23,50000000,2022-06-30,22,1389,4,3.5,France,"France, Mauritania",both,178,67,no
T. Kroos,Real Madrid,"LCMF, LDMF, LCMF",31,50000000,2023-06-30,25,2029,2,2.39,Germany,Germany,right,183,76,no
F. Mendy,Real Madrid,LB,25,50000000,2025-06-30,24,2149,1,1,France,"France, Senegal",left,180,73,no
L. Ocampos,Sevilla,"LWF, RWF",26,40000000,2024-06-30,24,1962,4,7.49,Argentina,Argentina,right,187,84,no
Á. Correa,Atlético Madrid,"RW, CF",26,40000000,2024-06-30,28,1748,4,4.44,Argentina,"Argentina, Spain",right,171,70,no
Mikel Merino,Real Sociedad,"LCMF, LCMF, LDMF",24,40000000,2025-06-30,26,2280,2,5.38,Spain,Spain,left,189,83,no
Vinícius Júnior,Real Madrid,"LWF, LAMF, LW",20,40000000,2025-06-30,25,1462,3,4.44,Brazil,"Brazil, Spain",right,176,73,no
Gerard Moreno,Villarreal,"CF, RWF",28,35000000,2023-06-30,23,2120,16,13.48,Spain,Spain,left,180,77,no
José Gayá,Valencia,LB,25,35000000,2023-06-30,24,2281,0,1.04,Spain,Spain,left,172,66,no
Carlos Soler,Valencia,RCMF,24,35000000,2023-06-30,23,2113,7,7.13,Spain,Spain,right,180,76,no
Y. Carrasco,Atlético Madrid,"LW, LWB, LB",27,35000000,2024-06-30,21,1467,2,3.27,Belgium,"Belgium, Spain",right,185,73,no
Mario Hermoso,Atlético Madrid,"LCB, LB, LCB",25,35000000,2024-06-30,23,2158,1,0.69,Spain,Spain,left,185,76,no
Marco Asensio,Real Madrid,"RWF, LWF, RW",25,35000000,2023-06-30,25,1442,3,2.38,Spain,"Spain, Netherlands",left,182,76,no
Unai Simón,Athletic Bilbao,GK,23,30000000,2025-06-30,28,2677,0,0,Spain,Spain,right,190,89,no
Y. En-Nesyri,Sevilla,CF,23,30000000,2025-06-30,28,1797,15,10.92,Morocco,Morocco,left,189,73,no
Joan Jordán,Sevilla,"RCMF, RCMF",26,30000000,2023-06-30,26,1903,1,1.04,Spain,Spain,right,184,74,no
A. Isak,Real Sociedad,CF,21,30000000,2024-06-30,24,1668,12,11.31,Sweden,"Sweden, Eritrea",right,192,77,no
N. Fekir,Real Betis,"AMF, CF",27,25000000,2023-06-30,25,2129,3,8.38,France,"France, Algeria",left,173,72,no
Emerson,Real Betis,RB,22,25000000,2024-06-30,24,2237,1,0.36,Brazil,Brazil,right,181,79,no
Iñaki Williams,Athletic Bilbao,"CF, RAMF",26,25000000,2028-06-30,28,2146,5,6.55,Spain,"Spain, Ghana",right,186,80,no
Íñigo Martínez,Athletic Bilbao,LCB,29,25000000,2023-06-30,22,2109,0,0.64,Spain,Spain,left,182,77,no
Maxi Gómez,Valencia,CF,24,25000000,2024-06-30,24,2268,5,4.42,Uruguay,Uruguay,right,186,87,no
S. Savić,Atlético Madrid,"RCB, RCB",30,25000000,2023-06-30,25,2400,0,0.16,Montenegro,"Montenegro, Serbia",right,187,80,no
T. Lemar,Atlético Madrid,"LCMF, LW, LCMF",25,25000000,2023-06-30,23,1273,1,1.43,Guadeloupe,"Guadeloupe, France",left,171,66,no
Jordi Alba,Barcelona,"LB, LWB",32,25000000,2024-06-30,25,2300,3,1.45,Spain,Spain,left,170,68,no
C. Lenglet,Barcelona,"LCB, LCB",25,25000000,2026-06-30,25,1939,1,1.57,France,France,left,186,81,no
R. Araújo,Barcelona,"RCB, CB",22,25000000,2023-06-30,15,1070,1,0.84,Uruguay,Uruguay,right,188,79,no
S. Dest,Barcelona,"RB, RWB",20,25000000,2025-06-30,22,1556,2,1.45,Netherlands,"Netherlands, USA",right,175,62,no
K. Benzema,Real Madrid,CF,33,25000000,2022-06-30,24,2234,17,14.66,France,"France, Algeria",both,185,81,no
Paco Alcácer,Villarreal,CF,27,22000000,2025-06-30,18,1142,5,6.79,Spain,Spain,right,175,70,no
Sergio Canales,Real Betis,"LDMF, LAMF, AMF",30,20000000,2023-06-30,22,1893,7,5.12,Spain,Spain,left,176,65,no
Yeray Álvarez,Athletic Bilbao,"RCB, LCB",26,20000000,2026-06-30,19,1765,1,0.35,Spain,Spain,right,182,78,no
Unai Núñez,Athletic Bilbao,RCB,24,20000000,2025-06-30,16,1397,1,0.43,Spain,Spain,right,186,81,no
S. Chukwueze,Villarreal,"RW, RWF",21,20000000,2023-06-30,22,1079,1,2.03,Nigeria,Nigeria,left,172,70,no
K. Trippier,Atlético Madrid,"RB, RB, RWB",30,20000000,2022-06-30,18,1730,0,0.13,England,England,right,173,69,no
D. Dakonam,Getafe,"RCB, LCB",29,20000000,2023-06-30,24,2261,0,0,Togo,Togo,both,187,72,no
M. Arambarri,Getafe,RCMF,25,20000000,2023-06-30,26,2466,3,1.84,Uruguay,Uruguay,right,175,74,no
Marc Cucurella,Getafe,LW,22,20000000,2024-06-30,27,2576,3,2.23,Spain,Spain,left,172,66,no
Bryan Gil,Eibar,"LW, LAMF",20,20000000,2023-06-30,21,1822,3,2.57,Spain,Spain,left,175,65,yes
Portu,Real Sociedad,"RW, RWF, RAMF",28,20000000,2024-06-30,27,1704,7,3.68,Spain,Spain,right,167,66,no
Álex Remiro,Real Sociedad,GK,26,20000000,2023-06-30,28,2675,0,0,Spain,Spain,right,192,79,no
R. Le Normand,Real Sociedad,"LCB, RCB",24,20000000,2024-06-30,24,2060,0,0.87,France,France,right,187,81,no
Igor Zubeldía,Real Sociedad,"RCB, LCB",23,20000000,2024-06-30,20,1766,0,1.17,Spain,Spain,right,181,73,no
R. Tapia,Celta de Vigo,"DMF, RCMF",25,20000000,2024-06-30,26,2348,0,1.04,Peru,"Peru, Netherlands",right,185,80,no
G. Rodríguez,Real Betis,"RDMF, LCMF, RCMF",26,18000000,2024-06-30,25,2094,1,1.03,Argentina,Argentina,right,185,80,no
N. Maksimović,Getafe,"LCMF, RCMF",26,18000000,2024-06-30,26,2100,1,1.35,Serbia,Serbia,right,189,78,no
Bono,Sevilla,GK,29,18000000,2024-06-30,24,2308,1,0.41,Canada,"Canada, Morocco",right,192,78,no
Suso,Sevilla,"RWF, RW, RAMF",27,17000000,2025-06-30,24,1576,3,1.49,Spain,Spain,left,177,70,no
Yuri Berchiche,Athletic Bilbao,LB,31,16000000,2022-06-30,22,1733,1,1.09,Spain,Spain,left,181,79,no
Aritz Elustondo,Real Sociedad,RCB,26,15000000,2024-06-30,14,1221,0,0.5,Spain,Spain,right,180,71,no
William Carvalho,Real Betis,"LDMF, RCMF, LCMF",28,15000000,2023-06-30,21,1150,2,1.03,Angola,"Angola, Portugal",right,187,79,no
Álex Berenguer,Athletic Bilbao,"LAMF, RW, LW",25,15000000,2024-06-30,25,1670,7,5.15,Spain,Spain,right,175,73,no
Kang-In Lee,Valencia,"CF, AMF",20,15000000,2022-06-30,20,1076,0,0.99,Korea Republic,Korea Republic,left,173,61,no
Gabriel Paulista,Valencia,"RCB, LCB",30,15000000,2024-06-30,22,2063,2,1.06,Brazil,"Brazil, Spain",right,185,72,no
Gonçalo Guedes,Valencia,"LW, CF",24,15000000,2023-06-30,21,1490,2,2.11,Portugal,Portugal,right,179,70,no
Y. Herrera,Granada,"RCMF, RCMF",23,15000000,2021-06-30,25,1916,3,3,Venezuela,Venezuela,right,184,75,yes
L. Suárez,Atlético Madrid,CF,34,15000000,2022-06-30,25,2049,19,11.23,Uruguay,Uruguay,right,182,83,no
Felipe,Atlético Madrid,"CB, LCB",31,15000000,2022-06-30,22,1592,0,0.77,Brazil,Brazil,right,190,84,no
E. Bardhi,Levante,"LW, LCMF, RW",25,15000000,2022-06-30,17,1169,1,2.63,North Macedonia,North Macedonia,right,169,64,no
Martín Zubimendi,Real Sociedad,"DMF, RDMF, RCMF",22,15000000,2025-06-30,22,1285,0,0.4,Spain,Spain,right,181,74,no
Lucas Vázquez,Real Madrid,"RB, RWF",29,15000000,2021-06-30,22,1821,2,1.19,Spain,Spain,right,173,70,no
Iker Muniain,Athletic Bilbao,"AMF, LW, RAMF",28,14000000,2024-06-30,26,1920,5,4.31,Spain,Spain,right,170,66,no
Sergio Ramos,Real Madrid,LCB,34,14000000,2021-06-30,15,1356,2,3.28,Spain,Spain,right,184,82,no
M. Acuña,Sevilla,LB,29,14000000,2024-06-30,21,1685,0,0.66,Argentina,Argentina,left,172,69,no
Óliver Torres,Sevilla,"LCMF, AMF, RCMF",26,13000000,2024-06-30,25,1299,0,0.53,Spain,Spain,right,178,70,no
J. Hernández,Getafe,"CF, RW",21,12000000,2021-06-30,21,1507,2,3.53,Colombia,Colombia,right,176,73,yes
P. Estupiñán,Villarreal,LB,23,12000000,2027-06-30,22,1088,0,0.54,Ecuador,"Ecuador, Spain",left,175,78,no
Alfonso Pedraza,Villarreal,LB,24,12000000,2025-06-30,23,1700,1,0.83,Spain,Spain,left,184,73,no
Rui Silva,Granada,GK,27,12000000,2021-06-30,27,2616,0,0,Portugal,Portugal,right,189,85,no
Domingos Duarte,Granada,"RCB, LCB, RCB",26,12000000,2023-06-30,25,2169,1,1.13,Portugal,Portugal,right,192,80,no
L. de Jong,Sevilla,CF,30,12000000,2023-06-30,25,1093,4,3.23,Netherlands,Netherlands,right,188,86,no
Gerard Piqué,Barcelona,"RCB, LCB",34,12000000,2024-06-30,11,987,0,0.45,Spain,Spain,right,194,85,no
Santi Mina,Celta de Vigo,CF,25,12000000,2024-06-30,25,1841,7,5.51,Spain,Spain,right,181,77,no
Brais Méndez,Celta de Vigo,"RAMF, RW, CF",24,12000000,2024-06-30,24,1931,5,4.26,Spain,Spain,left,187,76,no
Manu Trigueros,Villarreal,"RCMF, RW, RCMF",29,11000000,2022-06-30,26,2006,1,2.87,Spain,Spain,right,178,75,no
Luis Suárez,Granada,"CF, LW",23,10000000,2025-06-30,19,1241,5,5.37,Colombia,"Colombia, Spain",right,185,74,no
Marc Bartra,Real Betis,"RCB, LCB",30,10000000,2023-06-30,13,1243,0,1.13,Spain,Spain,right,184,70,no
Unai López,Athletic Bilbao,"RDMF, RCMF",25,10000000,2022-06-30,18,1090,3,0.77,Spain,Spain,right,170,68,no
Rubén García,Osasuna,"LW, RW, CF",27,10000000,2024-06-30,28,2232,3,2.5,Spain,Spain,right,171,72,no
Sergio Asenjo,Villarreal,GK,31,10000000,2022-06-30,28,2698,0,0,Spain,Spain,right,189,87,no
Dani Parejo,Villarreal,"LCMF, LCMF, RCMF",31,10000000,2024-06-30,26,2488,3,1.73,Spain,Spain,right,182,74,no
J. Foyth,Villarreal,"RB, DMF, RCMF",23,10000000,2023-06-30,13,967,0,0.11,Argentina,"Argentina, Spain",right,187,69,yes
D. Machís,Granada,"LW, RW, LAMF",28,10000000,2023-06-30,22,1534,2,3.44,Venezuela,"Venezuela, Spain",right,170,68,no
Kenedy,Granada,"LW, RW, RAMF",25,10000000,2022-06-30,24,1374,3,2.21,Brazil,Brazil,left,182,77,yes
M. Diakhaby,Valencia,"RCB, LCB",24,10000000,2023-06-30,18,1602,1,0.54,France,"France, Guinea",right,189,78,no
U. Račić,Valencia,"LCMF, RCMF",23,10000000,2024-06-30,21,1635,1,2.06,Serbia,Serbia,right,193,81,no
Y. Musah,Valencia,"RW, LW",18,10000000,2026-06-30,25,1372,1,0.41,England,"England, Ghana",right,178,71,no
I. Rakitić,Sevilla,"LCMF, LCMF, RCMF",33,10000000,2024-06-30,27,1762,1,2.15,Switzerland,"Switzerland, Croatia",right,184,78,no
M. Dmitrović,Eibar,GK,29,10000000,2021-06-30,27,2563,1,1.66,Serbia,Serbia,left,194,94,no
Fernando Pacheco,Deportivo Alavés,GK,28,10000000,2023-06-30,28,2694,0,0,Spain,Spain,left,187,84,no
Roger Martí,Levante,CF,30,10000000,2024-06-30,24,1667,11,8.21,Spain,Spain,right,179,74,no
Sergio Busquets,Barcelona,"DMF, RDMF, RCMF",32,10000000,2023-06-30,26,1836,0,0.08,Spain,Spain,right,189,76,no
Andoni Gorosabel,Real Sociedad,RB,24,10000000,2024-06-30,23,1824,0,0.66,Spain,Spain,right,174,70,no
Óscar Mingueza,Barcelona,"RB, RCB, RCB",21,10000000,2021-06-30,19,1502,1,0.5,Spain,Spain,right,184,75,no
L. Modrić,Real Madrid,"RCMF, LCMF, RCMF",35,10000000,2021-06-30,27,2184,3,2.92,Croatia,Croatia,right,172,66,no
Iago Aspas,Celta de Vigo,CF,33,10000000,2023-06-30,24,2236,9,8.06,Spain,Spain,left,176,67,no
Nacho Fernández,Real Madrid,"LCB, RB",31,10000000,2022-06-30,15,1372,0,0.53,Spain,Spain,right,180,76,no
Denis Suárez,Celta de Vigo,"AMF, LCMF",27,10000000,2023-06-30,25,2127,0,0.61,Spain,Spain,right,178,66,no
David Soria,Getafe,GK,27,9000000,2022-06-30,19,1839,0,0,Spain,Spain,right,192,85,no
M. Braithwaite,Barcelona,"CF, LWF, LAMF",29,9000000,2024-06-30,24,1175,2,6.08,Denmark,"Denmark, Guyana",right,177,73,no
A. Mandi,Real Betis,RCB,29,8000000,2021-06-30,22,1984,3,2.02,Algeria,Algeria,right,184,78,no
Moi Gómez,Villarreal,"LW, LWF",26,8000000,2025-06-30,25,2102,3,3.61,Spain,Spain,right,176,73,no
M. Olivera,Getafe,LB,23,8000000,2023-06-30,23,2033,0,0.94,Uruguay,"Uruguay, Spain",left,184,78,no
Aitor Fernández,Levante,GK,29,8000000,2023-06-30,24,2292,0,0,Spain,Spain,right,182,78,no
Rúben Vezo,Levante,LCB,26,8000000,2024-06-30,23,1868,1,0.55,Portugal,"Portugal, Cape Verde Islands",right,182,80,no
Jorge De Frutos,Levante,"RW, LW",24,8000000,2025-06-30,27,1423,3,2.38,Spain,Spain,right,176,71,no
David García,Osasuna,LCB,27,7500000,2022-06-30,26,2483,1,1.1,Spain,Spain,right,185,72,no
Cristian Tello,Real Betis,"LAMF, LW",29,7500000,2022-06-30,21,965,4,1.42,Spain,Spain,right,178,65,no
D. Wass,Valencia,"RB, RW, LCMF",31,7500000,2022-06-30,27,2458,3,1.61,Denmark,Denmark,right,181,74,no
Hugo Guillamón,Valencia,LCB,21,7500000,2023-06-30,17,1434,1,0.56,Spain,Spain,right,182,65,no
Juan Miranda,Real Betis,LB,21,7000000,2023-06-30,15,1218,1,0.5,Spain,Spain,left,185,76,yes
A. Budimir,Osasuna,CF,29,7000000,2023-06-30,20,1121,6,3.9,Bosnia and Herzegovina,"Bosnia and Herzegovina, Croatia",left,190,75,yes
Ander Capa,Athletic Bilbao,RB,29,7000000,2022-06-30,25,2056,2,1.98,Spain,Spain,right,175,75,no
Rubén Blanco,Celta de Vigo,GK,25,7000000,2023-06-30,19,1748,0,0,Spain,Spain,right,189,80,no
Álex Fernández,Cádiz,"LW, LCMF, RW",28,7000000,2022-06-30,25,2083,4,3.41,Spain,Spain,right,182,72,no
J. Murillo,Celta de Vigo,"LCB, CB",28,7000000,2023-06-30,26,2438,1,0.37,Spain,Spain,right,184,78,yes
N. Araújo,Celta de Vigo,"RCB, LCB, RCB",29,7000000,2023-06-30,26,2106,0,0.5,Mexico,Mexico,right,188,87,no
