Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Aidoo,Celta de Vigo,"RCB, RCB",25,7000000,2024-06-30,19,961,0,0.4,Ghana,Ghana,right,184,80,no
A. Sanabria,Torino,CF,24,6500000,2025-06-30,16,996,3,4.57,Paraguay,"Paraguay, Spain",right,180,70,no
Álex Moreno,Real Betis,LB,27,6000000,2024-06-30,18,1506,0,0.97,Spain,Spain,left,179,68,no
Roberto Torres,Osasuna,RW,32,6000000,2023-06-30,25,1501,4,3.21,Spain,Spain,right,178,72,no
Rafa Mir,Huesca,CF,23,6000000,2022-06-30,28,2130,8,12.18,Spain,Spain,right,191,87,yes
Javi Galán,Huesca,"LB, LB, LWB",26,6000000,2022-06-30,28,2514,1,0.13,Spain,Spain,left,172,70,no
Javi Ontiveros,Huesca,"LW, LAMF",23,6000000,2024-06-30,20,979,2,2.39,Spain,Spain,right,175,75,yes
Aihen Muñoz,Real Sociedad,LB,23,6000000,2022-06-30,15,1251,0,0.46,Spain,Spain,left,175,68,no
Mario Gaspar,Villarreal,RB,30,6000000,2023-06-30,17,1406,0,0.42,Spain,Spain,right,180,77,no
Thierry Correia,Valencia,RB,22,6000000,2024-06-30,21,1663,0,0.16,Portugal,"Portugal, Cape Verde Islands",right,179,65,no
L. Olaza,Real Valladolid,"LB, LB",26,6000000,2023-06-30,24,2288,0,0.65,Uruguay,Uruguay,left,173,70,yes
S. Weissman,Real Valladolid,CF,25,6000000,2024-06-30,24,1609,4,3.52,Israel,Israel,right,174,69,no
José Luis Morales,Levante,"LW, CF",33,6000000,,28,1946,11,5.39,Spain,Spain,right,180,70,no
Ander Guevara,Real Sociedad,"DMF, RCMF, RDMF",23,6000000,2024-06-30,22,1416,0,0.03,Spain,Spain,right,180,73,no
Luis Milla,Granada,"LCMF, RCMF, LCMF",26,5000000,2024-06-30,16,1331,1,0.41,Spain,Spain,right,175,67,no
Gonzalo Melero,Levante,"LCMF, CF",27,5000000,2023-06-30,21,1380,4,2.46,Spain,Spain,right,183,77,no
Unai Vencedor,Athletic Bilbao,"RCMF, RDMF",20,5000000,,20,1206,0,0.26,Spain,Spain,right,176,70,no
J. Calleri,Osasuna,CF,27,5000000,2021-06-30,22,1444,4,5.65,Argentina,"Argentina, Italy",right,173,70,yes
David Silva,Real Sociedad,"RCMF, RCMF, AMF",35,5000000,2022-06-30,17,1196,1,1.81,Spain,Spain,left,170,67,no
Antonio Puertas,Granada,"RW, LW",29,5000000,2024-06-30,26,1599,1,2.32,Spain,Spain,right,183,77,no
Jaume Doménech,Valencia,GK,30,5000000,2023-06-30,23,2232,0,0,Spain,Spain,right,185,73,no
Jesús Vallejo,Granada,"LCB, LCB, RCB",24,5000000,2025-06-30,17,1196,0,0,Spain,Spain,right,184,79,yes
Raúl Guti,Elche,RCMF,24,5000000,2025-06-30,27,2276,2,1.56,Spain,Spain,right,177,74,no
Jaime Mata,Getafe,CF,32,5000000,2021-06-30,24,1491,5,5.88,Spain,Spain,right,185,79,no
Carlos Neva,Granada,"LB, LB",24,5000000,,20,1843,0,0.57,Spain,Spain,left,174,64,no
Víctor Laguardia,Deportivo Alavés,RCB,31,5000000,2022-06-30,24,2029,0,1.14,Spain,Spain,right,185,83,no
Lucas Pérez,Deportivo Alavés,CF,32,5000000,2022-06-30,20,1340,4,5.65,Spain,Spain,left,180,82,no
Álex Pozo,Eibar,"RB, RW",22,5000000,2023-06-30,23,1881,0,0.18,Spain,Spain,right,174,62,yes
M. Malsa,Levante,"LCMF, RCMF",25,5000000,2024-06-30,26,1785,0,0.98,France,"France, Martinique",right,178,69,no
Hugo Mallo,Celta de Vigo,RB,29,5000000,2023-06-30,24,2315,2,2.03,Spain,Spain,right,173,69,no
Rubén Duarte,Deportivo Alavés,LB,25,4500000,2023-06-30,25,2265,0,0.29,Spain,Spain,left,179,73,no
F. Lejeune,Deportivo Alavés,LCB,29,4200000,2022-06-30,25,2354,0,0.35,France,France,right,188,81,yes
Sergio Herrera,Osasuna,GK,27,4000000,2023-06-30,25,2376,0,0,Spain,Spain,right,192,82,no
Joel Robles,Real Betis,GK,30,4000000,2022-06-30,18,1725,0,0,Spain,Spain,right,195,78,no
Dani García,Athletic Bilbao,"LCMF, LDMF, RDMF",30,4000000,2022-06-30,22,1654,0,0.47,Spain,Spain,right,180,81,no
Álvaro Fernández,Huesca,GK,22,4000000,2023-06-30,16,1540,0,0,Spain,Spain,right,186,75,no
Rubén Alcaraz,Real Valladolid,LCMF,29,4000000,2023-06-30,22,1692,1,1.06,Spain,Spain,right,183,81,no
Ángel Rodríguez,Getafe,CF,33,4000000,2021-06-30,25,1224,5,5.25,Spain,Spain,right,172,65,no
Fernando,Sevilla,DMF,33,4000000,2022-06-30,22,1915,0,0,Brazil,"Brazil, Portugal",right,183,76,no
Paulo Oliveira,Eibar,RCB,30,4000000,2021-06-30,21,1943,0,0.51,Portugal,Portugal,right,187,82,no
Sergi Guardiola,Real Valladolid,CF,29,4000000,2023-06-30,22,1563,1,4.18,Spain,Spain,left,183,78,no
Joselu,Deportivo Alavés,CF,30,4000000,2022-06-30,27,2351,7,12,Germany,"Germany, Spain",right,192,84,no
R. Battaglia,Deportivo Alavés,"RCMF, LCMF, DMF",29,4000000,2023-06-30,23,1882,0,0.92,Argentina,"Argentina, Italy",right,187,78,yes
Edu Expósito,Eibar,"LCMF, LCMF, LDMF",24,4000000,2024-06-30,26,2233,0,2.81,Spain,Spain,right,178,68,no
Vicente Iborra,Villarreal,"DMF, RCMF, LCMF",33,3500000,2023-06-30,13,991,0,0.14,Spain,Spain,right,190,80,no
Raúl García,Athletic Bilbao,"CF, AMF, RAMF",34,3500000,,26,1617,4,5.02,Spain,Spain,right,184,83,no
Asier Villalibre,Athletic Bilbao,"CF, AMF",23,3500000,2023-06-30,25,1032,3,2.57,Spain,Spain,left,184,86,no
Fede San Emeterio,Real Valladolid,"RCMF, DMF",24,3500000,2023-06-30,20,1281,0,0.19,Spain,Spain,right,176,74,no
Kévin Rodrigues,Eibar,"LB, RW, LAMF",27,3500000,2022-06-30,16,997,1,0.94,France,"France, Portugal",left,170,68,yes
Rubén Rochina,Levante,"RW, LW, RCMF",30,3500000,2021-06-30,20,1223,0,1.81,Spain,Spain,left,182,76,no
E. Rigoni,Elche,"LW, RW",28,3200000,2021-06-30,18,1079,1,1.28,Argentina,"Argentina, Italy",left,180,71,yes
Martín Aguirregabiria,Deportivo Alavés,"RB, RW, LB",24,3200000,2022-06-30,18,1052,0,0.23,Spain,Spain,right,180,75,no
N. Radoja,Levante,"RCMF, LCMF, DMF",28,3000000,2022-06-30,19,1109,0,0.19,Serbia,Serbia,right,186,77,no
Aridane Hernández,Osasuna,RCB,31,3000000,2023-06-30,18,1580,0,0.15,Spain,"Spain, Equatorial Guinea",right,186,77,no
Pablo Maffeo,Huesca,"RB, RB, RWB",23,3000000,2023-06-30,19,1644,1,0.49,Spain,Spain,right,172,70,yes
Jon Moncayola,Osasuna,"RCMF, LCMF, DMF",22,3000000,2024-06-30,27,2138,1,1.09,Spain,Spain,right,184,73,no
Óscar Plano,Real Valladolid,"LW, RW",29,3000000,2023-06-30,27,1840,3,2.73,Spain,Spain,left,178,73,no
Joaquín Fernández,Real Valladolid,"RCB, LCB",24,3000000,2023-06-30,19,1729,1,0.47,Spain,Spain,right,190,71,no
D. Foulquier,Granada,"RB, RB",27,3000000,2023-06-30,23,1975,0,0.34,France,"France, Guadeloupe",right,183,78,no
Fali,Cádiz,"RCB, LCMF",27,3000000,2024-06-30,25,2056,0,0.37,Spain,Spain,right,186,84,no
J. Ledesma,Cádiz,GK,28,3000000,2022-06-30,25,2426,0,0,Argentina,"Argentina, Italy",right,186,83,yes
M. Gonalons,Granada,"DMF, LCMF",32,3000000,2023-06-30,16,998,0,0.25,France,France,right,187,76,no
Jesús Navas,Sevilla,RB,35,3000000,2021-06-30,25,2141,0,0.57,Spain,Spain,right,172,60,no
I. Marcone,Elche,"LCMF, DMF",30,3000000,2023-06-30,23,2093,0,0.21,Argentina,"Argentina, Italy",right,182,76,yes
L. Boyé,Elche,CF,25,3000000,2022-06-30,25,2029,5,4.5,Argentina,"Argentina, Italy",right,183,80,yes
Roque Mesa,Real Valladolid,RCMF,31,3000000,2023-06-30,16,1212,1,1.3,Spain,Spain,right,172,70,no
E. Burgos,Eibar,"LCB, RCB",29,3000000,2022-06-30,13,1087,3,3.28,Argentina,"Argentina, Spain",right,190,84,no
Carlos Clerc,Levante,LB,29,3000000,2022-06-30,27,2261,0,0.43,Spain,Spain,left,182,72,no
D. Siovas,Huesca,"LCB, CB",32,2800000,2022-06-30,27,2583,2,1.86,Greece,Greece,left,194,83,no
Salvi Sánchez,Cádiz,RW,29,2800000,2022-06-30,23,1683,2,1.61,Spain,Spain,right,175,64,no
Jordi Masip,Real Valladolid,GK,32,2800000,2022-06-30,18,1721,0,0,Spain,Spain,right,180,68,no
Y. Muto,Eibar,"CF, RW",28,2800000,2022-06-30,22,1121,1,3.03,Japan,Japan,right,178,72,yes
E. Cabaco,Getafe,"RCB, LCB",25,2800000,2024-06-30,19,1422,0,0.29,Uruguay,"Uruguay, Italy",right,185,76,no
Víctor Ruíz,Real Betis,LCB,32,2500000,2021-06-30,19,1541,1,0.59,Spain,Spain,left,184,78,no
Óscar De Marcos,Athletic Bilbao,"RW, RB",31,2500000,,17,1014,1,1.07,Spain,Spain,right,182,78,no
Juan Cruz,Osasuna,LB,28,2500000,2023-06-30,20,1693,0,0,Spain,Spain,left,180,79,no
A. Nyom,Getafe,"RW, RB, LB",32,2500000,2021-06-30,24,1878,0,0.22,France,"France, Cameroon",right,188,78,no
Raúl Albiol,Villarreal,RCB,35,2500000,2022-06-30,27,2574,0,0.8,Spain,Spain,right,190,82,no
A. Lozano,Cádiz,CF,27,2500000,2023-06-30,21,1161,3,5.13,Honduras,Honduras,right,183,74,no
Jorge Miramón,Levante,RB,31,2200000,2021-06-30,22,1635,0,0.72,Spain,Spain,right,175,74,no
Aitor Ruibal,Real Betis,"RAMF, LAMF, RW",24,2000000,2022-06-30,19,1173,1,1.18,Spain,Spain,right,180,75,no
Mikel Vesga,Athletic Bilbao,"LDMF, LCMF",27,2000000,2024-06-30,21,1277,0,1.33,Spain,Spain,left,191,84,no
Jorge Pulido,Huesca,"RCB, RCB",29,2000000,2022-06-30,24,2207,1,1.11,Spain,Spain,right,186,72,no
Nacho Vidal,Osasuna,RB,26,2000000,2022-06-30,26,1831,0,0.47,Spain,Spain,right,180,73,no
D. Suárez,Getafe,RB,32,2000000,2022-06-30,22,1926,1,0.37,Uruguay,"Uruguay, Spain",right,172,61,no
Nacho Monreal,Real Sociedad,LB,35,2000000,2021-06-30,16,1350,1,1.01,Spain,Spain,left,179,77,no
A. Espino,Cádiz,LB,29,2000000,2023-06-30,25,2214,0,0.17,Uruguay,Uruguay,left,172,71,no
Y. Eteki,Granada,"DMF, LCMF, RDMF",23,2000000,2022-06-30,19,1015,0,0.22,Spain,Spain,right,182,76,no
Edgar Badía,Elche,GK,29,2000000,2022-06-30,28,2701,0,0,Spain,Spain,right,180,79,no
Fidel,Elche,"LW, LB, LCMF",31,2000000,2022-06-30,21,1768,4,2.39,Spain,Spain,left,180,75,no
T. Inui,Eibar,"LW, RW, LWF",32,2000000,2022-06-30,23,1658,1,2.4,Japan,Japan,right,169,63,no
Kike García,Eibar,CF,31,2000000,2023-06-30,27,2327,8,10.35,Spain,Spain,right,186,79,no
Edgar Méndez,Deportivo Alavés,"RW, CF, RWB",29,2000000,2022-06-30,25,1750,4,3.06,Spain,Spain,right,187,78,no
Ximo Navarro,Deportivo Alavés,RB,31,2000000,2021-06-30,21,1755,1,0.56,Spain,Spain,right,176,75,no
Luis Rioja,Deportivo Alavés,LW,27,2000000,2023-06-30,25,1679,2,2.07,Spain,Spain,right,176,70,no
A. Guardado,Real Betis,"LDMF, LW, LAMF",34,1800000,2022-06-30,17,1033,0,0.36,Mexico,"Mexico, Spain",left,169,60,no
Lucas Torró,Osasuna,"LCMF, DMF, RCMF",26,1800000,2024-06-30,16,1011,0,0.79,Spain,Spain,right,190,77,no
J. Jønsson,Cádiz,"RCMF, LCMF",28,1800000,2022-06-30,26,1983,0,0.43,Denmark,Denmark,right,182,78,no
Iza Carcelén,Cádiz,RB,27,1800000,2023-06-30,23,2016,0,0.15,Spain,Spain,right,178,75,no
Nacho Martínez,Real Valladolid,LB,32,1800000,2022-06-30,19,1646,0,0.34,Spain,Spain,left,173,65,no
Pedro Bigas,Eibar,"LCB, LB",30,1800000,2022-06-30,20,1618,0,0.94,Spain,Spain,left,181,82,no
Pablo Hervías,Real Valladolid,"RB, RW",27,1500000,2022-06-30,20,1076,0,0.4,Spain,Spain,right,174,70,no
Joaquín,Real Betis,"RAMF, RW",39,1500000,2021-06-30,20,1000,2,0.9,Spain,Spain,right,179,75,no
Borja García,Huesca,"LW, LCMF, AMF",30,1500000,2023-06-30,18,1150,1,1.22,Spain,Spain,right,175,72,no
Jorge Molina,Granada,"CF, AMF",38,1500000,2022-06-30,23,1139,4,3.77,Spain,Spain,right,188,72,no
Tete Morente,Elche,"RW, LW",24,1500000,2024-06-30,24,1777,2,1.69,Spain,Spain,right,180,76,no
F. Orellana,Real Valladolid,"RW, LW",35,1500000,2022-06-30,25,1856,4,4.6,Chile,"Chile, Spain",right,169,64,no
Sergio Álvarez,Eibar,"DMF, RDMF, RCMF",29,1500000,2022-06-30,21,1289,0,0.42,Spain,Spain,right,183,73,no
Dani Gómez,Levante,CF,22,1500000,2025-06-30,25,1253,2,2.86,Spain,Spain,right,178,69,no
Nolito,Celta de Vigo,"LAMF, LW",34,1500000,2021-06-30,26,1986,5,5.71,Spain,Spain,right,175,73,no
Sergio Postigo,Levante,"RCB, LCB",32,1200000,2021-06-30,17,1282,0,0.05,Spain,Spain,right,185,78,no
S. Okazaki,Huesca,CF,34,1200000,2021-06-30,21,1112,1,2.33,Japan,Japan,right,175,70,no
Álvaro Negredo,Cádiz,CF,35,1200000,2021-06-30,25,1846,7,7.22,Spain,Spain,left,186,84,no
Juan Cala,Cádiz,LCB,31,1200000,2024-06-30,23,2059,1,1.14,Spain,Spain,right,185,78,no
Roberto Soldado,Granada,CF,35,1200000,2021-06-30,23,1237,6,3.67,Spain,Spain,right,180,72,no
Ángel Montoro,Granada,"LCMF, AMF, RCMF",32,1200000,2022-06-30,16,1113,1,1.52,Spain,Spain,right,181,72,no
Anaitz Arbilla,Eibar,"LB, LCB, RB",33,1200000,2021-06-30,24,2051,0,1.23,Spain,Spain,right,178,76,no
Tomás Pina,Deportivo Alavés,"LCMF, RCMF",33,1200000,2021-06-30,23,1870,1,1.01,Spain,Spain,right,185,80,no
F. Roncaglia,Osasuna,RB,33,1000000,2021-06-30,15,1188,1,0.3,Argentina,"Argentina, Italy",right,179,76,no
C. Bravo,Real Betis,GK,37,1000000,2022-06-30,10,974,0,0,Chile,"Chile, Spain",right,184,80,no
David Ferreiro,Huesca,"RW, RCMF, RAMF",32,1000000,,27,1857,2,1.38,Spain,Spain,right,170,63,no
Pablo Ínsua,Huesca,"RCB, LCB",27,1000000,2023-06-30,15,1250,0,0.09,Spain,Spain,right,187,80,no
Unai García,Osasuna,RCB,29,1000000,2023-06-30,13,977,0,0.16,Spain,Spain,right,186,81,no
Kike Barja,Osasuna,"RW, LW",23,1000000,2023-06-30,25,991,1,1.5,Spain,Spain,right,178,69,no
Jaime Seoane,Huesca,"LCMF, DMF, LCMF",24,1000000,2022-06-30,21,1508,1,1.3,Spain,Spain,right,177,70,no
Marcos Mauro,Cádiz,"RCB, LCB",30,1000000,2022-06-30,16,1321,0,0.1,Argentina,"Argentina, Spain",right,190,84,no
Alberto Perea,Cádiz,LW,30,1000000,2023-06-30,22,1389,1,1.86,Spain,Spain,right,177,74,no
Pere Milla,Elche,"CF, LW, AMF",28,1000000,2022-06-30,23,1429,2,3.17,Spain,Spain,left,184,72,no
Josán,Elche,"RW, RB",31,1000000,2022-06-30,24,1613,4,1.33,Spain,Spain,right,175,68,no
Josema,Elche,"LB, LCB, LCB",24,1000000,2023-06-30,24,1875,0,0.27,Spain,Spain,left,182,81,no
Dani Calvo,Elche,"LCB, RCB, LCB",26,1000000,2021-06-30,14,1044,2,0.55,Spain,Spain,right,190,82,no
Bruno González,Real Valladolid,"RCB, LCB",30,1000000,2022-06-30,23,2031,1,0.31,Spain,Spain,right,184,83,no
Luis Pérez,Real Valladolid,RB,26,900000,2023-06-30,18,1192,0,0,Spain,Spain,right,173,68,no
Antonio Barragán,Elche,"RB, RCB",33,800000,2021-06-30,21,1902,0,0.44,Spain,Spain,right,182,76,no
Jairo Izquierdo,Cádiz,"LW, LB, RW",27,800000,2022-06-30,21,1023,1,0.6,Spain,Spain,left,165,64,yes
Germán Sánchez,Granada,"LCB, RCB, CB",34,800000,2022-06-30,24,1980,3,1.89,Spain,Spain,right,187,82,no
Gonzalo Verdú,Elche,"RCB, CB",32,800000,2022-06-30,27,2604,0,0.53,Spain,Spain,right,189,80,no
Kike Pérez,Real Valladolid,"LCMF, CF, RCMF",24,800000,2025-06-30,21,1115,0,1.73,Spain,Spain,left,184,78,no
P. Diop,Eibar,"RCMF, RCMF",35,800000,2021-06-30,24,1859,1,1.32,Senegal,"Senegal, France",right,180,77,no
Manu García,Deportivo Alavés,"LCMF, RCMF",34,800000,2021-06-30,20,1002,0,0.34,Spain,Spain,left,183,75,no
Pedro Mosquera,Huesca,"DMF, LCMF, LDMF",32,700000,2021-06-30,18,1694,0,0.72,Spain,Spain,left,184,75,no
Oier Sanjurjo,Osasuna,"RCMF, LCMF",34,700000,2022-06-30,25,1820,0,1.31,Spain,Spain,right,178,72,no
Roberto Jiménez,Real Valladolid,GK,35,700000,2023-06-30,10,967,0,0,Spain,Spain,right,192,94,no
Ó. Duarte,Levante,"RCB, CB, LCB",31,700000,2021-06-30,19,1546,1,0.72,Costa Rica,"Costa Rica, Spain",right,186,81,no
Andrés Fernández,Huesca,GK,34,600000,2023-06-30,12,1144,0,0,Spain,Spain,right,187,82,no
Iñigo Pérez,Osasuna,"LCMF, LB, LW",33,600000,2022-06-30,21,1345,0,0.4,Spain,Spain,left,178,74,no
Mikel Rico,Huesca,"RCMF, RCMF, LCMF",36,300000,2021-06-30,23,1767,1,2.48,Spain,Spain,right,178,75,no
